grid_id,geometry,center_lon,center_lat,cafe_count,total_reviews_count,average_cafe_rating,school_count,university_count,mall_count,poi_count,chain_cafe_count,distance_to_metro,proximity_to_metro,foot_traffic_count,walkable_length_m,walkability_index,parking_count,parking_density
1021,"POLYGON ((37.63982503187193 55.62795366844023, 37.639576046005374 55.63514003035826, 37.62687201666188 55.63499849644622, 37.62712332585781 55.62781217239792, 37.63982503187193 55.62795366844023))",37.63334910305097,55.631476201480645,4,172,4.5,0,0,0,0,0,1529.039751828377,0.8217653237511358,0,21277.78038317653,0.239,6,0.037
1022,"POLYGON ((37.639576046005374 55.63514003035826, 37.639326947615835 55.64232638306191, 37.62662059389396 55.64218481126629, 37.62687201666188 55.63499849644622, 37.639576046005374 55.63514003035826))",37.63309889899356,55.63866253988243,3,58,4.4,0,0,0,0,0,1501.152261424014,0.8251057698689341,0,8803.924145694024,0.099,1,0.006
1023,"POLYGON ((37.639326947615835 55.64232638306191, 37.63907773663374 55.649512726551535, 37.626369057483835 55.64937111685851, 37.62662059389396 55.64218481126629, 37.639326947615835 55.64232638306191))",37.6328485818537,55.64584886906312,4,73,4.866666666666667,1,0,0,1,6,1184.9809479490723,0.8629777053261067,0,19704.052573795172,0.221,3,0.018
1024,"POLYGON ((37.63907773663374 55.649512726551535, 37.63882841298942 55.65669906082752, 37.62611740736119 55.65655741322322, 37.626369057483835 55.64937111685851, 37.63907773663374 55.649512726551535))",37.632598151561474,55.65303518902306,23,31287,4.418181818181818,1,0,0,1,0,831.0952500922886,0.9053671813388028,0,30671.420866325956,0.345,8,0.049
1025,"POLYGON ((37.63882841298942 55.65669906082752, 37.63857897661318 55.66388538589023, 37.6258656434557 55.663743700360826, 37.62611740736119 55.65655741322322, 37.63882841298942 55.65669906082752))",37.63234760804686,55.66022149976263,5,253,4.7,2,1,1,4,3,1121.2755135225475,0.8706085307617095,0,32004.46064624586,0.36,5,0.031
1026,"POLYGON ((37.63857897661318 55.66388538589023, 37.63832942743526 55.67107170174003, 37.625613765696926 55.67092997827165, 37.6258656434557 55.663743700360826, 37.63857897661318 55.66388538589023))",37.63209695123982,55.66740780128218,16,76849,4.21,1,0,0,1,0,1473.5982802673475,0.8284062672622123,0,47942.091523230265,0.539,15,0.092
1027,"POLYGON ((37.63832942743526 55.67107170174003, 37.63807976538585 55.67825800837731, 37.62536177401441 55.67811624695609, 37.625613765696926 55.67092997827165, 37.63832942743526 55.67107170174003))",37.63184618107021,55.674594093582094,20,6920,4.3769230769230765,0,0,0,0,0,1108.2636321008256,0.8721671324196645,0,41960.93368901747,0.471,11,0.067
1028,"POLYGON ((37.63807976538585 55.67825800837731, 37.63782999039504 55.68544430580243, 37.62510966833762 55.68530250641446, 37.62536177401441 55.67811624695609, 37.63807976538585 55.67825800837731))",37.63159529746789,55.68178037666274,19,1676,4.3,0,0,0,0,0,593.9578523736674,0.9337722005107691,0,29588.694257815296,0.332,11,0.067
1029,"POLYGON ((37.63782999039504 55.68544430580243, 37.637580102392924 55.692630594015775, 37.62485744859597 55.69248875664718, 37.62510966833762 55.68530250641446, 37.63782999039504 55.68544430580243))",37.631344300362606,55.688966650524485,0,0,0.0,0,0,0,0,5,870.2434011938319,0.9006778999631767,0,13813.129822059962,0.155,1,0.006
1030,"POLYGON ((37.637580102392924 55.692630594015775, 37.63733010130949 55.69981687301771, 37.624605114718804 55.69967499765458, 37.62485744859597 55.69248875664718, 37.637580102392924 55.692630594015775))",37.63109318968406,55.69615291516772,54,52824,4.30625,0,0,0,0,5,883.565639320677,0.899082122860758,0,39526.12074951601,0.444,6,0.037
1031,"POLYGON ((37.63733010130949 55.69981687301771, 37.63707998707467 55.7070031428086, 37.62435266663542 55.706861229437045, 37.624605114718804 55.69967499765458, 37.63733010130949 55.69981687301771))",37.63084196536191,55.70333917059276,23,29077,4.622222222222223,1,0,0,1,1,777.9072792511378,0.911738193865699,0,43449.91326068524,0.488,20,0.123
1032,"POLYGON ((37.63707998707467 55.7070031428086, 37.63682975961837 55.714189403388836, 37.62410010427504 55.714047451994915, 37.62435266663542 55.706861229437045, 37.63707998707467 55.7070031428086))",37.63059062732575,55.71052541680001,31,21120,4.570588235294117,2,0,0,2,5,524.2524973337794,0.9421217141907924,1,38088.385224758014,0.428,17,0.104
1033,"POLYGON ((37.63682975961837 55.714189403388836, 37.63657941887041 55.721375654758795, 37.623847427566844 55.7212336653286, 37.62410010427504 55.714047451994915, 37.63682975961837 55.714189403388836))",37.63033917550508,55.71771165378985,19,35426,4.263636363636364,2,3,0,5,19,1106.5900874167423,0.8723675945538274,0,52911.46633854796,0.594,24,0.147
1034,"POLYGON ((37.63657941887041 55.721375654758795, 37.63632896476056 55.72856189691882, 37.62359463643996 55.72841986943841, 37.623847427566844 55.7212336653286, 37.63657941887041 55.721375654758795))",37.6300876098294,55.72489788156263,70,122673,4.196153846153846,2,1,0,3,23,487.88163275989336,0.9464783239683364,0,62370.73356326485,0.701,14,0.086
1035,"POLYGON ((37.63632896476056 55.72856189691882, 37.63607839721851 55.73574812986932, 37.62334173082342 55.73560606432474, 37.62359463643996 55.72841986943841, 37.63632896476056 55.72856189691882))",37.62983593022811,55.73208410011871,89,164766,4.394936708860759,1,3,0,4,21,480.8392429190172,0.947321882261423,0,74382.96932824617,0.836,36,0.221
1036,"POLYGON ((37.63607839721851 55.73574812986932, 37.63582771617394 55.74293435361066, 37.623088710646236 55.74279224998797, 37.62334173082342 55.73560606432474, 37.63607839721851 55.73574812986932))",37.62958413663057,55.7392703094585,106,192042,4.311827956989247,1,0,1,2,10,248.22675062767613,0.9751848948724262,0,76623.79623068789,0.861,30,0.184
1037,"POLYGON ((37.63582771617394 55.74293435361066, 37.63557692155642 55.75012056814319, 37.62283557583733 55.74997842642843, 37.623088710646236 55.74279224998797, 37.63582771617394 55.74293435361066))",37.62933222896606,55.74645650958232,96,115415,4.413235294117648,0,0,0,0,3,551.7736604790114,0.93882514783603,0,72971.84533826567,0.82,28,0.172
1038,"POLYGON ((37.63557692155642 55.75012056814319, 37.63532601329548 55.75730677346733, 37.62258232632557 55.75716459364651, 37.62283557583733 55.74997842642843, 37.63557692155642 55.75012056814319))",37.6290802071638,55.75364270049057,60,15071,4.527777777777778,1,4,2,7,37,322.7724697399466,0.966255588061509,2,73272.28434904137,0.823,18,0.11
1039,"POLYGON ((37.63532601329548 55.75730677346733, 37.6350749913206 55.76449296958341, 37.622328962039795 55.76435075164256, 37.62258232632557 55.75716459364651, 37.63532601329548 55.75730677346733))",37.628828071153,55.76082888218363,252,446715,4.3185,2,3,0,5,14,161.94875834548523,0.985519528078625,4,67209.84601559798,0.755,16,0.098
1040,"POLYGON ((37.6350749913206 55.76449296958341, 37.63482385556119 55.77167915649183, 37.62207548290874 55.77153690041696, 37.622328962039795 55.76435075164256, 37.6350749913206 55.76449296958341))",37.62857582086274,55.76801505466184,187,129295,4.427152317880795,3,1,1,5,7,545.1448031612665,0.939619171979882,0,87441.05959544075,0.982,32,0.196
1041,"POLYGON ((37.63482385556119 55.77167915649183, 37.634572605946595 55.77886533419295, 37.62182188886111 55.77872303997006, 37.62207548290874 55.77153690041696, 37.63482385556119 55.77167915649183))",37.6283234562221,55.775201217925584,69,92014,4.461666666666667,1,0,0,1,24,308.42493905047337,0.9679741777408496,1,76059.4949039947,0.854,31,0.19
1042,"POLYGON ((37.634572605946595 55.77886533419295, 37.63432124240612 55.786051502687165, 37.62156817982554 55.78590917030225, 37.62182188886111 55.77872303997006, 37.634572605946595 55.77886533419295))",37.628070977160064,55.78238737197525,71,212677,4.340983606557377,1,1,0,2,0,268.6549760951691,0.9727379415802176,0,63673.308328017934,0.715,16,0.098
1043,"POLYGON ((37.63432124240612 55.786051502687165, 37.63406976486899 55.79323766197483, 37.621314355730604 55.79309529141388, 37.62156817982554 55.78590917030225, 37.63432124240612 55.786051502687165))",37.62781838360556,55.78957351681116,23,8412,4.6,1,0,0,1,1,690.72757537927,0.9221808367542116,0,67674.50621583406,0.76,34,0.209
1044,"POLYGON ((37.63406976486899 55.79323766197483, 37.63381817326439 55.80042381205633, 37.62106041650481 55.800281403305306, 37.621314355730604 55.79309529141388, 37.63406976486899 55.79323766197483))",37.62756567548746,55.796759652433735,3,16548,4.7,1,1,0,2,1,616.8085235510716,0.9310350795035772,0,31038.923839551135,0.349,12,0.074
1045,"POLYGON ((37.63381817326439 55.80042381205633, 37.63356646752142 55.80760995293204, 37.62080636207662 55.80746750597691, 37.62106041650481 55.800281403305306, 37.63381817326439 55.80042381205633))",37.62731285273459,55.80394577884332,8,2680,4.466666666666667,1,0,0,1,3,884.4715941570665,0.8989736049097973,1,35132.52447208632,0.395,6,0.037
1046,"POLYGON ((37.63356646752142 55.80760995293204, 37.63331464756915 55.81479608460233, 37.620552192374426 55.814653599429064, 37.62080636207662 55.80746750597691, 37.63356646752142 55.80760995293204))",37.62705991527569,55.8111318960403,23,59890,4.311111111111111,3,0,0,3,2,792.1235378648366,0.91003532834402,0,48500.482238416196,0.545,17,0.104
1047,"POLYGON ((37.63331464756915 55.81479608460233, 37.63306271333657 55.821982207067585, 37.620297907326574 55.82183968366211, 37.620552192374426 55.814653599429064, 37.63331464756915 55.81479608460233))",37.62680686303949,55.81831800402505,10,33783,4.285714285714286,1,0,2,3,14,947.672983473148,0.8914031554889583,0,78797.33838994519,0.885,45,0.276
1048,"POLYGON ((37.63306271333657 55.821982207067585, 37.632810664752604 55.82916832032818, 37.62004350686131 55.82902575867645, 37.620297907326574 55.82183968366211, 37.63306271333657 55.821982207067585))",37.62655369595458,55.82550410279792,47,159021,4.071428571428571,0,0,0,0,1,1034.8961055094126,0.8809553118442428,0,75714.7608686507,0.851,32,0.196
1049,"POLYGON ((37.632810664752604 55.82916832032818, 37.632558501746146 55.83635442438448, 37.619788990906876 55.83621182447243, 37.62004350686131 55.82902575867645, 37.632810664752604 55.82916832032818))",37.62630041394956,55.83269019235927,47,11024,4.035483870967742,0,0,0,0,0,1552.9806229011388,0.8188976153746514,0,68823.62204769587,0.773,4,0.025
1050,"POLYGON ((37.632558501746146 55.83635442438448, 37.632306224246 55.84354051923687, 37.61953435939141 55.84339788105041, 37.619788990906876 55.83621182447243, 37.632558501746146 55.83635442438448))",37.62604701695295,55.83987627270952,9,475,4.1625,0,0,0,0,2,949.4825107772322,0.8911864049542084,0,50398.03207022307,0.566,9,0.055
1051,"POLYGON ((37.632306224246 55.84354051923687, 37.63205383218092 55.85072660488573, 37.619279612243005 55.85058392841077, 37.61953435939141 55.84339788105041, 37.632306224246 55.84354051923687))",37.62579350489318,55.84706234384902,14,19456,4.255555555555556,1,0,0,1,5,819.3199961940028,0.906777656092905,0,49761.99566175066,0.559,7,0.043
1052,"POLYGON ((37.63205383218092 55.85072660488573, 37.631801325479614 55.85791268133142, 37.619024749389695 55.85776996655386, 37.619279612243005 55.85058392841077, 37.63205383218092 55.85072660488573))",37.62553987769866,55.85424840577811,38,49217,4.24,1,0,0,1,1,1311.8892745872215,0.84777625044839,0,55732.794182991674,0.626,28,0.172
1053,"POLYGON ((37.631801325479614 55.85791268133142, 37.6315487040707 55.86509874857433, 37.61876977075945 55.864955995480074, 37.619024749389695 55.85776996655386, 37.631801325479614 55.85791268133142))",37.62528613529771,55.86143445849721,8,91752,4.2,2,0,0,2,2,1305.212861456861,0.8485759709681913,0,31923.489000108017,0.359,5,0.031
1054,"POLYGON ((37.6315487040707 55.86509874857433, 37.63129596788277 55.87228480661482, 37.618514676280185 55.87214201518976, 37.61876977075945 55.864955995480074, 37.6315487040707 55.86509874857433))",37.625032277618615,55.86862050200666,3,14987,4.033333333333333,4,0,0,4,0,1403.6259390187,0.8367877613403146,0,54575.211943638256,0.613,4,0.025
1055,"POLYGON ((37.63129596788277 55.87228480661482, 37.631043116844324 55.8794708554533, 37.618259465879746 55.87932802568329, 37.618514676280185 55.87214201518976, 37.63129596788277 55.87228480661482))",37.62477830458959,55.87580653630684,11,426,4.633333333333334,0,0,0,0,0,1606.457221678913,0.8124920301394765,0,54021.57822892635,0.607,7,0.043
1056,"POLYGON ((37.631043116844324 55.8794708554533, 37.630790150883826 55.886656895090105, 37.61800413948592 55.88651402696104, 37.618259465879746 55.87932802568329, 37.631043116844324 55.8794708554533))",37.62452421613878,55.882992561398126,0,0,0.0,1,0,0,1,0,1324.609361678547,0.8462526007787292,0,25004.69409847211,0.281,0,0.0
1057,"POLYGON ((37.630790150883826 55.886656895090105, 37.630537069929666 55.89384292552566, 37.617748697026435 55.89370001902337, 37.61800413948592 55.88651402696104, 37.630790150883826 55.886656895090105))",37.62427001219428,55.89017857728089,1,28,4.9,1,0,1,2,2,1486.093910800859,0.8269095036631982,0,52022.590811601905,0.584,8,0.049
1058,"POLYGON ((37.630537069929666 55.89384292552566, 37.63028387391017 55.9010289467603, 37.617493138428955 55.90088600187065, 37.617748697026435 55.89370001902337, 37.630537069929666 55.89384292552566))",37.62401569268411,55.89736458395552,14,11800,4.46,0,0,0,0,0,1985.537775292094,0.767084639754436,0,50138.78427056408,0.563,4,0.025
1059,"POLYGON ((37.63028387391017 55.9010289467603, 37.63003056275363 55.908214958794424, 37.61723746362109 55.90807197550324, 37.617493138428955 55.90088600187065, 37.63028387391017 55.9010289467603))",37.62376125753625,55.90455058142236,0,0,0.0,0,0,0,0,0,2411.634121426725,0.7160455586246837,0,22433.386993164637,0.252,0,0.0
1060,"POLYGON ((37.65449614527296 55.570602323004614, 37.65425037212182 55.57778879606001, 37.64156478812742 55.57764887697975, 37.64181287630827 55.57046244133319, 37.65449614527296 55.570602323004614))",37.64803104344746,55.57412571868266,1,6,0.0,4,0,1,5,3,3383.4344526051045,0.599640439465878,0,30947.241312324964,0.348,1,0.006
1061,"POLYGON ((37.65425037212182 55.57778879606001, 37.654004488046205 55.58497525991168, 37.641316587978174 55.58483530340896, 37.64156478812742 55.57764887697975, 37.65425037212182 55.57778879606001))",37.64778405705585,55.581312168457565,8,46740,3.5666666666666664,1,0,1,2,1,3231.1463125232326,0.6178819634950041,0,56615.78591275012,0.636,10,0.061
1062,"POLYGON ((37.654004488046205 55.58497525991168, 37.65375849297762 55.59216171455999, 37.64106827579144 55.59202172062115, 37.641316587978174 55.58483530340896, 37.654004488046205 55.58497525991168))",37.64753695918342,55.58849860902212,8,12221,4.4,0,0,0,0,0,3055.256129040971,0.6389506101194502,0,49490.90409858684,0.556,13,0.08
1063,"POLYGON ((37.65375849297762 55.59216171455999, 37.653512386847545 55.59934816000533, 37.64081985149802 55.59920812861673, 37.64106827579144 55.59202172062115, 37.65375849297762 55.59216171455999))",37.64728974976131,55.59568504037669,2,22,4.4,0,0,1,1,3,2956.4613647822243,0.650784539309267,0,31558.124323307693,0.355,2,0.012
1064,"POLYGON ((37.653512386847545 55.59934816000533, 37.65326616958737 55.60653459624807, 37.640571315028694 55.60639452739605, 37.64081985149802 55.59920812861673, 37.653512386847545 55.59934816000533))",37.647042428720674,55.602871462521655,7,50001,3.9,0,0,0,0,0,2497.29926307983,0.7057843344802197,0,31237.27078733592,0.351,0,0.0
1065,"POLYGON ((37.65326616958737 55.60653459624807, 37.65301984112845 55.61372102328861, 37.64032266631414 55.6135809169595, 37.640571315028694 55.60639452739605, 37.65326616958737 55.60653459624807))",37.64679499599253,55.61005787545742,3,15,0.0,1,0,0,1,0,1902.921200016935,0.7769806975976515,0,24354.303860020817,0.274,2,0.012
1066,"POLYGON ((37.65301984112845 55.61372102328861, 37.65277340140207 55.62090744112731, 37.64007390528502 55.62076729730743, 37.64032266631414 55.6135809169595, 37.65301984112845 55.61372102328861))",37.64654745150788,55.61724427918431,1,0,0.0,0,0,0,0,0,1511.8579868357206,0.8238234064016156,0,53088.554997824125,0.596,2,0.012
1067,"POLYGON ((37.65277340140207 55.62090744112731, 37.65252685033948 55.62809384976457, 37.63982503187193 55.62795366844023, 37.64007390528502 55.62076729730743, 37.65277340140207 55.62090744112731))",37.64629979519769,55.624430673702754,4,26,0.0,2,0,0,2,0,1416.2426859595914,0.8352764900596493,0,50787.403102084885,0.571,20,0.123
1068,"POLYGON ((37.65252685033948 55.62809384976457, 37.65228018787184 55.63528024920074, 37.639576046005374 55.63514003035826, 37.63982503187193 55.62795366844023, 37.65252685033948 55.62809384976457))",37.646052026992805,55.63161705901309,2,3,0.0,0,0,0,0,1,800.773938004444,0.9089991578193594,0,54509.41734389425,0.612,7,0.043
1069,"POLYGON ((37.65228018787184 55.63528024920074, 37.65203341393027 55.642466639436236, 37.639326947615835 55.64232638306191, 37.639576046005374 55.63514003035826, 37.65228018787184 55.63528024920074))",37.64580414682408,55.63880343511571,4,2343,4.333333333333333,0,0,0,0,0,746.146399052539,0.9155426060741444,0,37964.58826390128,0.426,3,0.018
1070,"POLYGON ((37.65203341393027 55.642466639436236, 37.65178652844584 55.649653020471405, 37.63907773663374 55.649512726551535, 37.639326947615835 55.64232638306191, 37.65203341393027 55.642466639436236))",37.645556154622255,55.64598980201099,0,0,0.0,0,0,2,2,7,1033.0963583662924,0.8811708908823737,0,30058.85027720015,0.338,3,0.018
1071,"POLYGON ((37.65178652844584 55.649653020471405, 37.65153953134955 55.65683939230666, 37.63882841298942 55.65669906082752, 37.63907773663374 55.649512726551535, 37.65178652844584 55.649653020471405))",37.64530805031806,55.65317615969929,30,113985,4.161904761904762,1,0,0,1,0,302.3436365635996,0.9687026141468824,0,42488.37195850646,0.477,7,0.043
